,poetry_id,hakubun,kakikudashi,reading_order_ja
693,64,胡霜払剣花,胡霜剣花を払う,12453
694,64,玉関殊未入,玉関殊に未だ入らず,12345
695,64,少婦莫長嗟,少婦長嗟すること莫かれ,12453
696,65,燕支黄葉落,燕支黄葉落つらん,12345
697,65,妾望白登台,妾は望む白登台,12345
698,65,海上碧雲断,海上碧雲断ち,12345
699,65,単于秋色来,単于秋色来る,12345
700,65,胡兵沙塞合,胡兵沙塞に合し,12345
701,65,漢使玉関回,漢使玉関より回る,12345
702,65,征客無帰日,征客帰る日無し,12453
703,65,空悲蕙草摧,空しく悲しむ蕙草の摧くるを,12345
704,66,青山横北郭,青山北郭に横たわり,12453
705,66,白水遶東城,白水東城を遶る,12453
706,66,此地一為別,此の地一たび別れを為し,12354
707,66,孤蓬万里征,孤蓬万里に征く,12345
708,66,浮雲遊子意,浮雲遊子の意,12345
709,66,落日故人情,落日故人の情,12345
710,66,揮手自茲去,手を揮って茲より去れば,21435
711,66,蕭蕭班馬鳴,蕭蕭として班馬鳴く,12345
712,67,見説蚕叢路,説うならく蚕叢の路,12345
713,67,崎嶇不易行,崎嶇として行き易からずと,12543
714,67,山従人面起,山は人面より起り,13425
715,67,雲傍馬頭生,雲は馬頭に傍うて生ず,13425
716,67,芳樹籠秦桟,芳樹秦桟を籠め,12453
717,67,春流遶蜀城,春流蜀城を遶る,12453
718,67,升沈応已定,升沈応に已に定まるべし,12345
719,67,不必問君平,必ずしも君平に問わず,24531
720,68,江城如画裏,江城画裏の如く,12453
721,68,山晩望晴空,山晩れて晴空を望む,12453
722,68,両水夾明鏡,両水明鏡夾み,12453
723,68,双橋落彩虹,双橋彩虹落つ,12453
724,68,人煙寒橘柚,人煙橘柚寒く,12453
725,68,秋色老梧桐,秋色梧桐老ゆ,12453
726,68,誰念北楼上,誰か念わん北楼の上,12345
727,68,臨風懐謝公,風に臨んで謝公を懐わんとは,21453
728,69,八月湖水平,八月湖水平らかなり,12345
729,69,涵虚混太清,虚を涵して太清に混ず,21453
730,69,気蒸雲夢沢,気は蒸す雲夢の沢,12345
731,69,波撼岳陽城,波は撼かす岳陽城,12345
732,69,欲済無舟楫,済らんと欲するに舟楫無く,21453
733,69,端居恥聖明,端居して聖明に恥ず,12453
734,69,坐観垂釣者,坐ろに釣を垂るる者を観て,14352
735,69,徒有羨魚情,徒らに魚を羨むの情有り,14352
736,71,太乙近天都,太乙天都に近く,12453
737,71,連山到海隅,連山海隅に到る,12453
738,71,白雲廻望合,白雲望みを廻らせば合し,12435
739,71,青靄入看無,青靄看に入れば無し,12435
740,71,分野中峰変,分野中峰に変じ,12345
741,71,陰晴衆壑殊,陰晴衆壑殊なり,12345
742,71,欲投人処宿,人処に投じて宿らんと欲し,34251
743,71,隔水問樵夫,水を隔てて樵夫に問う,21453
744,74,不識陽関路,識らず陽関の路,21345
745,74,新従定遠侯,新たに定遠侯に従う,13452
746,74,黄雲断春色,黄雲春色を断ち,12453
747,74,画角起辺愁,画角辺愁を起す,12453
748,74,瀚海経年別,瀚海年を経て別れ,12435
749,74,交河出塞流,交河塞を出でて流る,12435
750,74,須令外国使,須らく外国の使いをして,13452
751,74,知飲月支頭,月支の頭に飲むを知らしむべし,34521
752,80,聯歩趨丹陛,歩を聯ねて丹陛に趨るも,21453
753,80,分曹限紫微,曹を分って紫微に限らる,21453
754,80,暁随天仗入,暁には天仗に随って入り,13425
755,80,暮惹御香帰,暮には御香を惹いて帰る,13425
756,80,白髪悲花落,白髪花の落つるを悲しみ,12453
757,80,青雲羨鳥飛,青雲鳥の飛ぶを羨む,12453
758,80,聖朝無闕事,聖朝闕事無く,12453
759,80,自覚諫書稀,自ら覚ゆ諫書の稀なるを,12345
760,81,高閣逼諸天,高閣諸天に逼り,12453
761,81,登臨近日辺,登臨すれば日辺に近し,12453
762,81,晴開万井樹,晴れて開く万井の樹,12345
763,81,愁看五陵煙,愁えて看る五陵の煙,12345
764,81,檻外低秦嶺,檻外に秦嶺低く,12453
765,81,窓中小渭川,窓中に渭川小なり,12453
766,81,早知清浄理,早に清浄の理を知り,13452
767,81,常願奉金仙,常に金仙を奉ぜんと願う,14532
768,83,謫去君無恨,謫去君恨むこと無し,12354
769,83,閩中我旧過,閩中我旧過ぎたり,12345
770,83,大都秋雁少,大都秋雁少なく,12345
771,83,只是夜猿多,只だ是れ夜猿多し,12345
772,83,東路雲山合,東路雲山合し,12345
773,83,南天瘴癘和,南天瘴癘和す,12345
774,83,自当逢雨露,自ずから当に雨露に逢うべし,12453
775,83,行矣慎風波,行け風波を慎しめ,12453
776,84,匹馬行将夕,匹馬行〻将に夕ならんとす,12345
777,84,征途去転難,征途去って転た難し,12345
778,84,不知辺地別,辺地の別なるを知らず,34521
779,84,祗訝客衣単,祗だ客衣の単なるを訝る,13452
780,84,渓冷泉声苦,渓冷やかにして泉声苦しみ,12345
781,84,山空木葉乾,山空しくして木葉乾く,12345
782,84,莫言関塞極,言う莫かれ関塞極まると,21345
783,84,雨雪尚漫漫,雨雪尚お漫漫たり,12345
784,85,駆馬薊門北,馬を駆る薊門の北,21345
785,85,北風辺馬哀,北風辺馬哀しむ,12345
786,85,蒼茫遠山口,蒼茫たり遠山の口,12345
787,85,豁達胡天開,豁達として胡天開く,12345
788,85,五将已深入,五将已に深く入り,12345
789,85,前軍止半廻,前軍止だ半ば廻る,12345
790,85,誰憐不得意,誰か憐れまん意を得ずして,12543
791,85,長剣独帰来,長剣独り帰り来るを,12345
792,86,世上謾相識,世上謾に相識る,12345
793,86,此翁殊不然,此の翁殊に然らず,12354
794,86,興来書自聖,興来って書は自ずから聖に,12345
795,86,酔後語尤顚,酔後語は尤も顚なり,12345
796,86,白髪老間事,白髪間事に老い,12453
797,86,青雲在目前,青雲目前に在り,12453
798,86,床頭一壺酒,床頭一壺の酒,12345
799,86,能更幾回眠,能く更に幾回か眠る,12345
800,87,東郡趨庭日,東郡庭に趨る日,12435
801,87,南楼縦目初,南楼目を縦にする初め,12435
802,87,浮雲連海岱,浮雲海岱に連なり,12453
803,87,平野入青徐,平野青徐に入る,12453
804,87,孤嶂秦碑在,孤嶂秦碑在り,12345
805,87,荒城魯殿余,荒城魯殿余る,12345
806,87,従来多古意,従来古意多し,12453
807,87,臨眺独躊躇,臨眺して独り躊躇す,12345
808,88,胡馬大宛名,胡馬大宛の名,12345
809,88,鋒稜痩骨成,鋒稜痩骨成る,12345
810,88,竹批双耳峻,竹批ぎて双耳峻しく,12345
811,88,風入四蹄軽,風入りて四蹄軽し,12345
812,88,所向無空闊,向かう所空闊無く,21453
813,88,真堪託死生,真に死生を託するに堪えたり,14532
814,88,驍騰有如此,驍騰此のごとき有り,12543
815,88,万里可横行,万里横行すべし,12453
816,89,花隠掖垣暮,花は隠として掖垣暮れ,12345
817,89,啾啾棲鳥過,啾啾として棲鳥過ぐ,12345
818,89,星臨万戸動,星は万戸に臨んで動き,13425
819,89,月傍九霄多,月は九霄に傍うて多し,13425
820,89,不寝聴金鑰,寝ねずして金鑰を聴き,21453
821,89,因風想玉珂,風に因って玉珂を想う,21453
822,89,明朝有封事,明朝封事有り,12453
823,89,数問夜如何,数しば問う夜は如何と,12345
824,91,帯甲満天地,帯甲天地に満つ,12453
825,91,胡為君遠行,胡為れぞ君遠く行くや,12345
826,91,親朋尽一哭,親朋尽く一哭,12345
827,91,鞍馬去孤城,鞍馬孤城を去る,12453
828,91,草木歳月晩,草木歳月晩れ,12345
829,91,関河霜雪清,関河霜雪清し,12345
830,91,別離已昨日,別離已に昨日,12345
831,91,因見古人情,因って見る古人の情,12345
832,92,何年顧虎頭,何れの年か顧虎頭,12345
833,92,満壁画滄洲,満壁滄洲を画く,12453
834,92,赤日石林気,赤日石林の気,12345
835,92,青天江海流,青天江海の流れ,12345
836,92,錫飛常近鶴,錫飛んで常に鶴に近く,12354
837,92,杯渡不驚鴎,杯渡って鴎を驚かさず,12543
838,92,似得廬山路,廬山の路を得て,34512
839,92,真随恵遠遊,真に恵遠に随って遊ぶに似たり,13425
840,94,方丈渾連水,方丈渾て水に連なり,12354
841,94,天台総映雲,天台総て雲に映ず,12354
842,94,人間長見画,人間長く画を見,12354
843,94,老去恨空聞,老い去って空しく聞くを恨む,12453
844,94,范蠡舟偏小,范蠡舟偏えに小さく,12345
845,94,王喬鶴不群,王喬鶴群せず,12354
846,94,此生随万物,此の生万物に随う,12453
847,94,何処出塵氛,何れの処にか塵氛を出でん,12453
848,95,禹廟空山裏,禹廟空山の裏,12345
849,95,秋風落日斜,秋風落日斜めなり,12345
850,95,荒庭垂橘柚,荒庭橘柚垂れ,12453
851,95,古屋画竜蛇,古屋竜蛇を画く,12453
852,95,雲気生虚壁,雲気虚壁に生じ,12453
853,95,江声走白沙,江声白沙に走る,12453
854,95,早知乗四載,早く四載に乗るを知り,14532
855,95,疏鑿控三巴,疏鑿して三巴より控く,12453
856,96,細草微風岸,細草微風の岸,12345
857,96,危檣独夜舟,危檣独夜の舟,12345
858,96,星随平野闊,星は平野に随って闊く,13425
859,96,月湧大江流,月は大江に湧きて流る,13425
860,96,名豈文章著,名は豈に文章もて著われんや,12345
861,96,官因老病休,官は老病に因りて休む,13425
862,96,飄飄何所似,飄飄何の似たる所ぞ,12354
863,96,天地一沙鴎,天地の一沙鴎,12345
864,97,依沙宿舸船,沙に依りて舸船を宿す,21453
865,97,石瀬月娟娟,石瀬月娟娟たり,12345
866,97,風起春灯乱,風起りて春灯乱れ,12345
867,97,江鳴夜雨懸,江鳴りて夜雨懸る,12345
868,97,晨鐘雲外湿,晨鐘雲外に湿い,12345
869,97,勝地石堂煙,勝地石堂煙る,12345
870,97,柔艣軽鴎外,柔艣軽鴎の外,12345
871,97,含悽覚汝賢,悽を含んで汝の賢なるを覚ゆ,21453
872,98,昔聞洞庭水,昔聞く洞庭の水,12345
873,98,今上岳陽楼,今上る岳陽楼,12345
874,98,呉楚東南坼,呉楚東南に坼け,12345
875,98,乾坤日夜浮,乾坤日夜浮ぶ,12345
876,98,親朋無一字,親朋一字無く,12453
877,98,老病有孤舟,老病孤舟有り,12453
878,98,戎馬関山北,戎馬関山の北,12345
879,98,憑軒涕泗流,軒に憑りて涕泗流る,21345
880,99,客路青山外,客路青山の外,12345
881,99,行舟緑水前,行舟緑水の前,12345
882,99,潮平両岸闊,潮平らかにして両岸闊く,12345
883,99,風正一帆懸,風正しうして一帆懸る,12345
884,99,海日生残夜,海日残夜に生じ,12453
885,99,江春入旧年,江春旧年に入る,12453
886,99,郷書何処達,郷書何れの処にか達せん,12345
887,99,帰雁洛陽辺,帰雁洛陽の辺,12345
888,100,楚山不可極,楚山極む可からず,12543
889,100,帰路但蕭条,帰路但だ蕭条たり,12345
890,100,海色晴看雨,海色晴れて雨を看,12354
891,100,江声夜聴潮,江声夜潮を聴く,12354
892,100,剣留南斗近,剣は南斗に留まりて近く,13425
893,100,書寄北風遥,書は北風に寄せて遥かなり,13425
894,100,為報空潭橘,為に報ず空潭の橘,12345
895,100,無媒寄洛橋,洛橋に寄せんに媒無し,45321
896,102,秦川朝望迥,秦川朝に望めば迥かなり,12345
897,102,日出正東峰,日は出づ正東の峰,12345
898,102,遠近山河浄,遠近山河浄く,12345
899,102,逶迤城闕重,逶迤として城闕重なる,12345
900,102,秋声万戸竹,秋声万戸の竹,12345
901,102,寒色五陵松,寒色五陵の松,12345
902,102,客有帰与歎,客に帰らんかの歎き有り,13452
903,102,悽其霜露濃,悽として霜露濃やかなり,12345
904,103,香刹夜忘帰,香刹夜帰るを忘る,12354
905,103,松清古殿扉,松は清し古殿の扉,12345
906,103,灯明方丈室,灯は明らかなり方丈の室,12345
907,103,珠繫比丘衣,珠は繋く比丘の衣,12345
908,103,白日伝心浄,白日伝心浄く,12345
909,103,青蓮喩法微,青蓮喩法微なり,12345
910,103,天花落不尽,天花落ちて尽きず,12354
911,103,処処鳥銜飛,処処鳥銜んで飛ぶ,12345
912,104,城南虜已合,城南虜已に合し,12345
913,104,一夜幾重囲,一夜幾重にか囲む,12345
914,104,自有金笳引,自ずから金笳の引有り,13452
915,104,能令出塞飛,能く出塞をして飛ばしむ,13452
916,104,聴臨関月苦,聴は関月に臨んで苦え,13425
917,104,清入海風微,清は海風に入りて微かなり,13425
918,104,三奏高楼暁,三奏す高楼の暁,12345
919,104,胡人掩涙帰,胡人涙を掩うて帰る,12435
920,105,八月洞庭秋,八月洞庭の秋,12345
921,105,瀟湘水北流,瀟湘水北に流る,12345
922,105,還家万里夢,家に還る万里の夢,21345
923,105,為客五更愁,客と為る五更の愁い,21345
924,105,不用開書帙,用いず書帙を開くを,21453
925,105,偏宜上酒楼,偏えに宜し酒楼に上るに,12453
926,105,故人京洛満,故人京洛に満つ,12345
927,105,何日復同遊,何れの日か復た同じく遊ばん,12345
928,106,清晨入古寺,清晨古寺に入れば,12453
929,106,初日照高林,初日高林を照らす,12453
930,106,曲径通幽処,曲径幽処に通じ,12453
931,106,禅房花木深,禅房花木深し,12345
932,106,山光悦鳥性,山光鳥性を悦ばしめ,12453
933,106,潭影空人心,潭影人心を空しうす,12453
934,106,万籟此倶寂,万籟此に倶に寂たり,12345
935,106,惟聞鐘磬音,惟だ鐘磬の音を聞くのみ,13452
936,107,桂楫中流望,桂楫中流に望めば,12345
937,107,空波両畔明,空波両畔明らかなり,12345
938,107,林開揚子駅,林は開く揚子駅,12345
939,107,山出潤州城,山は出す潤州城,12345
940,107,海尽辺音静,海尽きて辺音静かに,12345
941,107,江寒朔吹生,江寒くして朔吹生ず,12345
942,107,更聞楓葉下,更に聞く楓葉下り,12345
943,107,淅瀝度秋声,淅瀝として秋声度るを,12453
944,108,岧嶤試一臨,岧嶤試みに一たび臨めば,12345
945,108,虜騎附城陰,虜騎城陰に附く,12453
946,108,不弁風塵色,風塵の色を弁ぜずんば,34521
947,108,安知天地心,安くんぞ天地の心を知らんや,13452
948,108,門開辺月近,門開けて辺月近く,12345
949,108,戦苦陣雲深,戦い苦しくして陣雲深し,12345
950,108,旦夕更楼上,旦夕更楼の上,12345
951,108,遥聞横笛音,遥かに聞く横笛の音,12345
952,109,晩景寒鴉集,晩景寒鴉集い,12345
953,109,秋風旅雁帰,秋風旅雁帰る,12345
954,109,水光浮日出,水光日を浮べて出で,12435
955,109,霞彩映江飛,霞彩江に映えて飛ぶ,12435
956,109,洲白蘆花吐,洲は白くして蘆花吐き,12345
957,109,園紅柿葉稀,園は紅にして柿葉稀なり,12345
958,109,長沙卑湿地,長沙は卑湿の地,12345
959,109,九月未成衣,九月未だ衣を成さず,12354
960,110,逢君穆陵路,君に逢う穆陵の路,21345
961,110,匹馬向桑乾,匹馬桑乾に向う,12453
962,110,楚国蒼山古,楚国蒼山古り,12345
963,110,幽州白日寒,幽州白日寒し,12345
964,110,城池百戦後,城池百戦の後,12345
965,110,耆旧幾家残,耆旧幾家か残れる,12345
966,110,処処蓬蒿徧,処処蓬蒿徧し,12345
967,110,帰人掩涙看,帰人涙を掩うて看ん,12435
968,111,山色遠含空,山色遠く空を含む,12354
969,111,蒼茫沢国東,蒼茫たり沢国の東,12345
970,111,海明先見日,海明けて先ず日を見,12354
971,111,江白迥聞風,江白くして迥かに風を聞く,12354
972,111,鳥道高原去,鳥道高原に去り,12345
973,111,人煙小径通,人煙小径通ず,12345
974,111,那知旧遺逸,那ぞ知らん旧遺逸の,12345
975,111,不在五湖中,五湖の中に在らざるを,34521
976,112,路自中峰上,路は中峰より上り,13425
977,112,盤回出薜蘿,盤回して薜蘿を出づ,12453
978,112,到江呉地尽,江に到りて呉地尽き,21345
979,112,隔岸越山多,岸を隔てて越山多し,21345
980,112,古木叢青靄,古木青靄に叢り,12453
981,112,遥天浸白波,遥天白波に浸る,12453
982,112,下方城郭近,下方城郭近く,12345
983,112,鐘磬雑笙歌,鐘磬笙歌に雑わる,12453
984,114,鷲嶺鬱岧嶤,鷲嶺鬱として岧嶤,12345
985,114,竜宮鎖寂寥,竜宮鎖されて寂寥,12345
986,114,楼観滄海日,楼には観る滄海の日,12345
987,114,門対浙江潮,門は対す浙江の潮,12345
988,114,桂子月中落,桂子月中より落ち,12345
989,114,天香雲外飄,天香雲外に飄る,12345
990,114,捫蘿登塔遠,蘿を捫んで塔に登ること遠く,21435
991,114,刳木取泉遥,木を刳りて泉を取ること遥かなり,21435
992,114,霜薄花更発,霜薄くして花更に発き,12345
993,114,氷軽葉互凋,氷は軽くして葉互いに凋む,12345
994,114,夙齢尚遐異,夙齢遐異を尚び,12453
995,114,披対滌煩囂,披対煩囂を滌う,12453
996,114,待入天台路,天台の路に入るを待って,34521
997,114,看余渡石橋,余が石橋を渡るを看よ,24531
998,115,虜地寒膠折,虜地寒膠折れ,12345
999,115,辺城夜柝聞,辺城夜柝聞こゆ,12345
1000,115,兵符関帝闕,兵符帝闕に関し,12453
1001,115,天策動将軍,天策将軍を動かす,12453
1002,115,塞静胡笳徹,塞は静かにして胡笳徹り,12345
1003,115,沙明楚練分,沙は明らかにして楚練分かる,12345
1004,115,風旗翻翼影,風旗翼影を翻し,12453
1005,115,霜剣転竜文,霜剣竜文を転ず,12453
1006,115,白羽揺如月,白羽揺いで月の如く,12354
1007,115,青山断若雲,青山断って雲の若し,12354
1008,115,煙疎疑巻幔,煙は疎にして幔を巻くかと疑い,12543
1009,115,塵滅似銷氛,塵は滅して氛を銷すに似たり,12543
1010,115,投筆懐班業,筆を投じて班業を懐い,21453
1011,115,臨戎想顧勲,戎に臨んで顧勲を想う,21453
1012,115,還応雪漢恥,還た応に漢の恥を雪ぎ,12453
1013,115,持此報明君,此を持して明君に報ずべし,21453
1014,116,振鷺纔飛日,振鷺纔めて飛ぶ日,12345
1015,116,遷鶯遠聴聞,遷鶯遠く聴聞す,12345
1016,116,明光共待漏,明光共に漏を待ち,12354
1017,116,清覧各披雲,清覧各〻雲を披く,12354
1018,116,喜得廊廟挙,廊廟の挙を得たるを喜び,34521
1019,116,嗟為台閣分,台閣の分を為すを嗟く,34521
1020,116,故林懐柏悦,故林柏悦を懐い,12453
1021,116,新握阻蘭薫,新握蘭薫を阻む,12453
1022,116,冠去神羊影,冠は去る神羊の影,12345
1023,116,車迎瑞雉群,車は迎う瑞ずい雉の群,12345
1024,116,遠従南斗外,遠く南斗の外より,13452
1025,116,遥望列星文,遥かに列星の文を望む,13452
1026,117,南洛師臣契,南洛師臣の契り,12345
1027,117,東巌王佐居,東巌王佐の居,12345
1028,117,幽情遺紱冕,幽情紱冕を遺れ,12453
1029,117,宸眷矚樵漁,宸眷樵漁を矚る,12453
1030,117,制下峒山蹕,制は下る峒山の蹕,12345
1031,117,恩回灞水輿,恩は回る灞水の輿,12345
1032,117,松門駐旌蓋,松門旌蓋を駐め,12453
1033,117,薜幄引簪裾,薜幄簪裾を引く,12453
1034,117,石磴平黄陸,石磴黄陸に平らかにして,12453
1035,117,煙楼半紫虚,煙楼紫虚に半ばせり,12453
1036,117,雲霞仙路近,雲霞仙路近く,12345
1037,117,琴酒俗塵疏,琴酒俗塵疏なり,12345
1038,117,喬木千齢外,喬木千齢の外,12345
1039,117,懸泉百丈余,懸泉百丈の余,12345
1040,117,崖深経錬薬,崖は深くして経て薬を錬り,12354
1041,117,穴古旧蔵書,穴は古りて旧と書を蔵す,12354
1042,117,樹宿摶風鳥,樹には宿る風に摶つ鳥,12435
1043,117,池潜縦壑魚,池には潜む壑に縦にする魚,12435
1044,117,寧知天子貴,寧んぞ知らん天子の貴きを,12345
1045,117,尚憶武侯廬,尚お武侯の廬を憶わんとは,13452
1046,118,日落滄江晩,日は落つ滄江の晩,12345
1047,118,停橈問土風,橈を停めて土風を問う,21453
1048,118,城臨巴子国,城は臨む巴子の国,12345
1049,118,台没漢王宮,台は没す漢王の宮,12345
1050,118,荒服仍周甸,荒服仍お周甸,12345
1051,118,深山尚禹功,深山尚お禹功,12345
1052,118,巌懸青壁断,巌懸りて青壁断え,12345
1053,118,地険碧流通,地険しくして碧流通ず,12345
1054,118,古木生雲際,古木雲際に生じ,12453
1055,118,帰帆出霧中,帰帆霧中に出づ,12453
1056,118,川途去無限,川途去って限り無し,12354
1057,118,客思坐何窮,客思坐ろに何ぞ窮まらん,12345
1058,119,秣馬臨荒甸,馬に秣い荒甸に臨み,21453
1059,119,登高覧旧都,高きに登りて旧都を覧る,21453
1060,119,猶悲堕涙碣,猶お悲しむ堕涙の碣,12345
1061,119,尚想臥竜図,尚お想う臥竜の図,12345
1062,119,城邑遥分楚,城邑遥かに楚を分かち,12354
1063,119,山川半入呉,山川半ば呉に入る,12354
1064,119,丘陵徒自出,丘陵徒らに自ずから出で,12345
1065,119,賢聖幾凋枯,賢聖幾か凋枯す,12345
1066,119,野樹蒼煙断,野樹蒼煙断え,12345
1067,119,津楼晩気孤,津楼晩気孤なり,12345
1068,119,誰知万里客,誰か知らん万里の客,12345
1069,119,懐古正踟躕,古を懐うて正に踟躕するを,21345
1070,120,北地寒応苦,北地寒応に苦しかるべし,12345
1071,120,南城戍不帰,南城戍りて帰らず,12354
1072,120,辺声乱羌笛,辺声羌笛を乱し,12453
1073,120,朔気捲戎衣,朔気戎衣を捲く,12453
1074,120,雨雪関山暗,雨雪関山暗く,12345
1075,120,風霜草木稀,風霜草木稀なり,12345
1076,120,胡兵戦欲尽,胡兵戦いて尽きんと欲し,12354
1077,120,漢卒尚重囲,漢卒尚お囲みを重ぬ,12354
1078,120,雲浄妖星落,雲浄くして妖星落ち,12345
1079,120,秋高塞馬肥,秋高くして塞馬肥ゆ,12345
1080,120,拠鞍雄剣動,鞍に拠れば雄剣動き,21345
1081,120,揺筆羽書飛,筆を揺がせば羽書飛ぶ,21345
1082,120,輿駕還京邑,輿駕京邑に還り,12453
1083,120,朋遊満帝畿,朋遊帝畿に満つ,12453
1084,120,方期来献凱,方に期す来りて凱を献じ,12354
1085,120,歌舞共春輝,歌舞春輝を共にせんことを,12453
1086,121,並命登仙閣,並びに命ぜられて仙閣に登り,12453
1087,121,通宵直礼闈,通宵礼闈に直す,12453
1088,121,太官供宿膳,太官宿膳を供し,12453
1089,121,侍史護朝衣,侍史朝衣を護る,12453
1090,121,巻幔天河入,幔を巻けば天河入り,21345
1091,121,開窓月露微,窓を開けば月露微なり,21345
1092,121,小池残暑退,小池残暑退き,12345
1093,121,高樹早涼帰,高樹早涼帰る,12345
1094,121,冠剣無時釈,冠剣時として釈く無く,12453
1095,121,軒車待漏飛,軒車漏を待って飛ぶ,12435
1096,121,明朝題漢柱,明朝漢柱に題せられ,12453
1097,121,三署有光輝,三署光輝有らん,12453
1098,122,閶闔連雲起,閶闔雲に連なって起り,12435
1099,122,巌廊払霧開,巌廊霧を払って開く,12435
1100,122,玉珂竜影度,玉珂竜影度り,12345
1101,122,珠履雁行来,珠履雁行来る,12345
1102,122,長楽宵鐘尽,長楽宵鐘尽き,12345
1103,122,明光暁奏催,明光暁奏催す,12345
1104,122,一経伝旧徳,一経旧徳を伝え,12453
1105,122,五字擢英材,五字英材を擢んず,12453
1106,122,儼若神仙去,儼として神仙の去りて,12345
1107,122,紛従霄漢回,紛として霄漢より回るが若し,13425
1108,122,千春奉休暦,千春休暦を奉じ,12453
1109,122,分禁喜趨陪,分禁趨陪を喜ぶ,12453
1110,123,漢王未息戦,漢王未だ戦いを息めざるに,12354
1111,123,蕭相乃営宮,蕭相乃ち宮を営む,12354
1112,123,壮麗一朝尽,壮麗一朝に尽き,12345
1113,123,威霊千載空,威霊千載に空し,12345
1114,123,皇明悵前跡,皇明前跡を悵み,12453
1115,123,置酒宴群公,置酒して群公を宴す,12453
1116,123,寒軽綵仗外,寒さは軽し綵仗の外,12345
1117,123,春発幔城中,春は発す幔城の中,12345
1118,123,楽思廻斜日,楽思斜日を廻らし,12453
1119,123,歌詞継大風,歌詞大風を継ぐ,12453
1120,123,今朝天子貴,今朝天子の貴きこと,12345
1121,123,不仮叔孫通,叔孫通を仮らず,34521
1122,124,春予霊池会,春予霊池の会,12345
1123,124,滄波帳殿開,滄波帳殿開く,12345
1124,124,舟凌石鯨度,舟は石鯨を凌いで度り,13425
1125,124,槎払斗牛廻,槎は斗牛を払いて廻る,13425
1126,124,節晦蓂全落,節は晦にして蓂全く落ち,12345
1127,124,春遅柳暗催,春は遅くして柳暗かに催す,12345
1128,124,象溟看浴景,象溟浴景を看,12453
1129,124,焼劫弁沈灰,焼劫沈灰を弁ず,12453
1130,124,鎬飲周文楽,鎬飲周文の楽しみ,12345
1131,124,汾歌漢武才,汾歌漢武の才,12345
1132,124,不愁明月尽,明月の尽くるを愁えず,34521
1133,124,自有夜珠来,自ずから夜珠の来る有り,13452
1134,125,清論満朝陽,清論朝陽に満ち,12453
1135,125,高才拝夕郎,高才夕郎を拝す,12453
1136,125,還従避馬路,還た馬を避くるの路より,14352
1137,125,来接珥貂行,来りて貂を珥む行に接す,14352
1138,125,寵就黄扉日,寵は就く黄扉の日,12345
1139,125,威廻白簡霜,威は廻る白簡の霜,12345
1140,125,柏台遷鳥茂,柏台鳥を遷して茂り,12435
1141,125,蘭署得人芳,蘭署人を得て芳し,12435
1142,125,禁静鐘初徹,禁は静かにして鐘初めて徹り,12345
1143,125,更疎漏更長,更は疎にして漏更に長し,12345
1144,125,暁河低武庫,暁河武庫に低れ,12453
1145,125,流火度文昌,流火文昌を度る,12453
1146,125,寓直光輝重,寓直光輝重く,12345
1147,125,乗秋藻翰揚,秋に乗じて藻翰揚がる,21345
1148,125,暗投空欲報,暗投空しく報ぜんと欲するも,12354
1149,125,下調不成章,下調章を成さず,12543
1150,127,右地接亀沙,右地亀沙に接し,12453
1151,127,中朝任虎牙,中朝虎牙に任ず,12453
1152,127,然明方改俗,然明は方に俗を改め,12354
1153,127,去病不為家,去病は家を為めず,12543
1154,127,将礼登壇盛,将礼壇に登りて盛んに,12435
1155,127,軍容出塞華,軍容塞を出でて華やかなり,12435
1156,127,朔風揺漢鼓,朔風漢鼓を揺がし,12453
1157,127,辺月思胡笳,辺月胡笳を思う,12453
1158,127,旗合無邀正,旗合して正を邀うる無く,12543
1159,127,冠危有触邪,冠危くして邪に触るる有り,12543
1160,127,当看労旋日,当に看るべし労旋の日,12345
1161,127,及此御溝花,此の御溝の花に及ばんことを,23451
1162,128,西岳鎮皇京,西岳皇京を鎮め,12453
1163,128,中峰入太清,中峰太清に入る,12453
1164,128,玉鑾重嶺応,玉鑾重嶺応じ,12345
1165,128,緹騎薄雲迎,緹騎薄雲迎う,12345
1166,128,白日懸高掌,白日高掌に懸かり,12453
1167,128,寒空映削成,寒空削成に映ず,12453
1168,128,軒遊会神処,軒遊神に会する処,12435
1169,128,漢幸望仙情,漢幸仙を望むの情,12435
1170,128,旧廟青林古,旧廟青林古り,12345
1171,128,新碑緑字生,新碑緑字生なり,12345
1172,128,群臣願封岱,群臣願うらくは岱に封じ,12354
1173,128,廻駕勒鴻名,駕を廻らして鴻名を勒せんことを,21453
1174,129,魏武中流処,魏武流れに中せし処,12435
1175,129,軒皇問道廻,軒皇道を問うて廻る,12435
1176,129,長堤春樹発,長堤春樹発き,12345
1177,129,高掌曙雲開,高掌曙雲開く,12345
1178,129,竜負王舟度,竜は王舟を負うて度り,13425
1179,129,人占仙気来,人は仙気の来るを占う,13452
1180,129,河津会日月,河津日月を会し,12453
1181,129,天仗役風雷,天仗風雷を役す,12453
1182,129,東顧重関尽,東顧すれば重関尽き,12345
1183,129,西馳万国陪,西馳すれば万国陪す,12345
1184,129,還聞股肱郡,還た聞く股肱の郡,12345
1185,129,元首詠康哉,元首康哉を詠ずるを,12453
1186,130,未央鐘漏晩,未央鐘漏晩れ,12345
1187,130,仙宇靄沈沈,仙宇靄として沈沈たり,12345
1188,130,武衛千廬合,武衛千廬合し,12345
1189,130,厳扃万戸深,厳扃万戸深し,12345
